source_path,target_path,status_code
"/services/united-states/florida/palatka-1/","/scrap-yards/florida/",301
"/services/united-states/florida/pensacola-1/recycling-centers/southern-recycling/","/scrap-yards/florida/",301
"/services/united-states/florida/saint-petersburg/automobile-salvage/florida-salvage-recycling-inc/","/scrap-yards/florida/saint-petersburg/",301
"/services/united-states/florida/trenton-5/automobile-salvage/beyer-auto-salvage-sales-inc/","/scrap-yards/florida/",301
"/services/united-states/florida/wauchula/recycling-centers/carls-recycling/","/scrap-yards/florida/wauchula/",301
"/services/united-states/florida/yulee/scrap-metals/yulee-metal-recycling/","/scrap-yards/florida/yulee/yulee-metal-recycling/",301
"/services/united-states/georgia/albany-4/recycling-centers/southeastern-aluminum-recycling/","/scrap-yards/georgia/",301
"/services/united-states/georgia/americus-1/recycling-equipment-services/ameri-green-environmental-recycling-2/","/scrap-yards/georgia/",301
"/services/united-states/georgia/augusta-2/automobile-parts-supplies/newell-recycling-augusta/","/scrap-yards/georgia/",301
"/services/united-states/georgia/brunswick/recycling-centers/glynn-iron-metal/","/scrap-yards/georgia/brunswick/",301
"/services/united-states/georgia/calhoun-6/","/scrap-yards/georgia/",301
"/services/united-states/georgia/calhoun-6/scrap-metals/scoggins-scrap-metal-recycling/","/scrap-yards/georgia/calhoun/scoggins-scrap-metal-recycling/",301
"/services/united-states/georgia/cartersville-1/garbage-collection/self-recycling-inc/","/scrap-yards/georgia/",301
"/services/united-states/georgia/conyers/","/scrap-yards/georgia/conyers/",301
"/services/united-states/georgia/east-dublin/","/scrap-yards/georgia/east-dublin/",301
"/services/united-states/georgia/eastman/scrap-metals/johnson-recycling/","/scrap-yards/georgia/eastman/johnson-recycling/",301
"/services/united-states/georgia/gainesville-2/scrap-metals/blaze-recycling-and-metals/","/scrap-yards/georgia/gainesville/blaze-recycling-and-metals/",301
"/services/united-states/georgia/griffin/recycling-centers/blaze-recycling-and-metals-llc/","/scrap-yards/georgia/griffin/",301
"/services/united-states/georgia/hogansville/recycling-centers/garrett-recycling/","/scrap-yards/georgia/hogansville/",301
"/services/united-states/georgia/jesup/recycling-centers/harter-recycling-center/","/scrap-yards/georgia/jesup/",301
"/services/united-states/georgia/la-fayette/recycling-equipment-services/c-d-recycling/","/scrap-yards/georgia/la-fayette/",301
"/services/united-states/georgia/lenox-1/","/scrap-yards/georgia/",301
"/services/united-states/georgia/madison-2/recycling-centers/madison-metal-recycling/","/scrap-yards/georgia/",301
"/services/united-states/georgia/marietta/scrap-metals/coast-to-coast-recycling-inc/","/scrap-yards/georgia/marietta/coast-to-coast-recycling-inc/",301
"/services/united-states/georgia/rome-3/","/scrap-yards/georgia/",301
"/services/united-states/georgia/rome-3/aluminum/anniston-metal-company/","/scrap-yards/georgia/",301
"/services/united-states/georgia/sparks-1/","/scrap-yards/georgia/",301
"/services/united-states/georgia/valdosta-1/used-rebuilt-auto-parts/salvage-gm-parts-of-south-georgia-inc/","/scrap-yards/georgia/",301
"/services/united-states/idaho/lewiston-6/scrap-metals/sutton-salvage/","/scrap-yards/idaho/lewiston/sutton-salvage/",301
"/services/united-states/illinois/addison/metal-specialties/witt-disintegrating/","/scrap-yards/illinois/addison/",301
"/services/united-states/illinois/aurora/recycling-centers/aurora-metal-recycling/","/scrap-yards/illinois/aurora/",301
"/services/united-states/illinois/baldwin/","/scrap-yards/illinois/baldwin/",301
"/services/united-states/illinois/benton/recycling-centers/route-37-collection-center/","/scrap-yards/illinois/benton/",301
"/services/united-states/illinois/bloomington-2/","/scrap-yards/illinois/",301
"/services/united-states/illinois/bloomington-2/scrap-metals/alter-scrap-metal-recycling/","/scrap-yards/illinois/bloomington/alter-scrap-metal-recycling/",301
"/services/united-states/illinois/cairo/","/scrap-yards/illinois/cairo/",301
"/services/united-states/illinois/cairo/automobile-salvage/mosleys-auto-recycling/","/scrap-yards/illinois/cairo/",301
"/services/united-states/illinois/carterville/recycling-centers/cimco-recycling-marion-inc-2/","/scrap-yards/illinois/carterville/",301
"/services/united-states/illinois/chicago-1/scrap-metals/j-b-scrap-metals-inc/","/scrap-yards/illinois/chicago/j-b-scrap-metals-inc/",301
"/services/united-states/illinois/chicago-1/scrap-metals/safran-metal-company/","/scrap-yards/illinois/chicago/safran-metal-company/",301
"/services/united-states/illinois/chicago-1/scrap-metals/t-z-metals-inc/","/scrap-yards/illinois/chicago/t-z-metals-inc/",301
"/services/united-states/illinois/chicago-heights/","/scrap-yards/illinois/chicago-heights/",301
"/services/united-states/illinois/chicago-heights/metals/chicago-heights-processing/","/scrap-yards/illinois/chicago-heights/",301
"/services/united-states/illinois/cisne/","/scrap-yards/illinois/cisne/",301
"/services/united-states/illinois/clay-city-1/scrap-metals-wholesale/calvin-booth-scrap-iron/","/scrap-yards/illinois/",301
"/services/united-states/illinois/cobden/scrap-metals/clark-son/","/scrap-yards/illinois/cobden/clark-son/",301
"/services/united-states/illinois/colchester-1/recycling-centers/western-illinois-iron-metals/","/scrap-yards/illinois/",301
"/services/united-states/illinois/creal-springs/scrap-metals/b-j-salvage/","/scrap-yards/illinois/creal-springs/b-j-salvage/",301
"/services/united-states/illinois/danville-4/","/scrap-yards/illinois/",301
"/services/united-states/illinois/east-saint-louis/","/scrap-yards/illinois/east-saint-louis/",301
"/services/united-states/illinois/fillmore/recycling-centers/rt-1-85-recycling/","/scrap-yards/illinois/fillmore/",301
"/services/united-states/illinois/gardner/scrap-metals/gardner-metal-recycling/","/scrap-yards/illinois/gardner/gardner-metal-recycling/",301
"/services/united-states/illinois/granite-city/scrap-metals/metalico-inc-2/","/scrap-yards/illinois/granite-city/metalico-inc/",301
"/services/united-states/illinois/hamilton-1/recycling-centers/central-metals-recycling-inc/","/scrap-yards/illinois/",301
"/services/united-states/illinois/harvard/scrap-metals/b-b-scrapping/","/scrap-yards/illinois/harvard/b-b-scrapping/",301
"/services/united-states/illinois/mount-vernon-6/recycling-centers/milano-metals-recycling/","/scrap-yards/illinois/",301
"/services/united-states/illinois/noble/metals/wilson-metals/","/scrap-yards/illinois/noble/",301
"/services/united-states/illinois/oregon-1/scrap-metals/oregon-iron-metal-reclaimers/","/scrap-yards/illinois/oregon/oregon-iron-metal-reclaimers/",301
"/services/united-states/illinois/peoria/recycling-equipment-services/a-miller-co-inc/","/scrap-yards/illinois/peoria/",301
"/services/united-states/illinois/saint-charles-3/scrap-metals/ernies-scrap-metal-inc/","/scrap-yards/illinois/saint-charles/ernies-scrap-metal-inc/",301
"/services/united-states/illinois/salem-7/","/scrap-yards/illinois/",301
"/services/united-states/illinois/south-beloit/automobile-parts-supplies/erickson-auto-parts/","/scrap-yards/illinois/south-beloit/",301
"/services/united-states/illinois/sparta/automobile-salvage/sparta-salvage-recycling/","/scrap-yards/illinois/sparta/",301
"/services/united-states/illinois/springfield-4/recycling-centers/f-w-resources/","/scrap-yards/illinois/",301
"/services/united-states/illinois/taylorville/scrap-metals/mullins-salvage/","/scrap-yards/illinois/taylorville/mullins-salvage/",301
"/services/united-states/indiana-1/auburn-9/scrap-metals/omnisource-corporation-auburn-division/","/scrap-yards/indiana/auburn/omnisource-corporation-auburn-division/",301
"/services/united-states/indiana-1/burnettsville/used-rebuilt-auto-parts/willie-mote-auto-parts/","/scrap-yards/",301
"/services/united-states/indiana-1/cicero/scrap-metals/hamilton-county-iron-and-metal/","/scrap-yards/indiana/cicero/hamilton-county-iron-and-metal/",301
"/services/united-states/indiana-1/columbus-1/used-rebuilt-auto-parts/cars-parts-inc/","/scrap-yards/",301
"/services/united-states/indiana-1/corydon-1/scrap-metals/dixie-scrap-metal/","/scrap-yards/indiana/corydon/dixie-scrap-metal/",301
"/services/united-states/indiana-1/crawfordsville-1/recycling-centers/advantage-recycling-2/","/scrap-yards/",301
"/services/united-states/indiana-1/depauw/automobile-salvage/gurtz-auto-salvage/","/scrap-yards/",301
"/services/united-states/indiana-1/edinburgh/scrap-metals/core-capital-inc/","/scrap-yards/indiana/edinburgh/core-capital-inc/",301
"/services/united-states/indiana-1/evansville-2/recycling-centers/material-recycling-inc/","/scrap-yards/",301
"/services/united-states/indiana-1/gary/scrap-metals/amg-resources-corporation/","/scrap-yards/indiana/gary/amg-resources-corporation/",301
"/services/united-states/indiana-1/greensburg-2/","/scrap-yards/",301
"/services/united-states/indiana-1/hartford-city-1/metals/hartford-iron-metal-inc-3/","/scrap-yards/",301
"/services/united-states/indiana-1/kokomo-1/automobile-salvage/hunts-salvage-coal-yards/","/scrap-yards/",301
"/services/united-states/indiana-1/lake-station/automobile-salvage/raw-auto-metal/","/scrap-yards/",301
"/services/united-states/indiana-1/noblesville/professional-engineers/preferred-metals-corporation/","/scrap-yards/",301
"/services/united-states/indiana-1/rensselaer-1/scrap-metals/rensselaer-iron-metal-co/","/scrap-yards/indiana/rensselaer/rensselaer-iron-metal-co/",301
"/services/united-states/indiana-1/terre-haute-1/scrap-metals/goodman-wolfe/","/scrap-yards/indiana/terre-haute/goodman-wolfe/",301
"/services/united-states/indiana-1/valparaiso-1/","/scrap-yards/",301
"/services/united-states/indiana-1/whitestown/recycling-centers/334-recycling-and-transfer/","/scrap-yards/",301
"/services/united-states/iowa/algona-1/scrap-metals/cooks-scrap-iron-metal/","/scrap-yards/iowa/algona/cooks-scrap-iron-metal/",301
"/services/united-states/iowa/ames/scrap-metals/louis-salvage-and-metal-buyer-of-iowa/","/scrap-yards/iowa/ames/louis-salvage-and-metal-buyer-of-iowa/",301
"/services/united-states/iowa/anamosa/scrap-metals-wholesale/stone-city-iron-metal-co/","/scrap-yards/iowa/anamosa/",301
"/services/united-states/iowa/belmond/scrap-metals/bucks-recycling-llc/","/scrap-yards/iowa/belmond/bucks-recycling-llc/",301
"/services/united-states/iowa/clinton-2/scrap-metals/enviro-vision-recyceling/","/scrap-yards/iowa/clinton/enviro-vision-recyceling/",301
"/services/united-states/iowa/clinton-2/surplus-salvage-merchandise/russ-karen-wiersema-scrap-iron-metals/","/scrap-yards/iowa/",301
"/services/united-states/iowa/council-bluffs/scrap-metals/remelt-industries/","/scrap-yards/iowa/council-bluffs/remelt-industries/",301
"/services/united-states/iowa/davenport/smelters-refiners-precious-metals/rich-metals-co/","/scrap-yards/iowa/davenport/",301
"/services/united-states/iowa/guthrie-center-1/scrap-metals/redemption-center/","/scrap-yards/iowa/guthrie-center/redemption-center/",301
"/services/united-states/iowa/hedrick/scrap-metals/j-e-cernic-scrap/","/scrap-yards/iowa/hedrick/j-e-cernic-scrap/",301
"/services/united-states/iowa/joice/scrap-metals/odonnell-appliance-recycling/","/scrap-yards/iowa/joice/odonnell-appliance-recycling/",301
"/services/united-states/iowa/lockridge/recycling-centers/feinberg-metal-recycling/","/scrap-yards/iowa/lockridge/",301
"/services/united-states/iowa/lone-rock/automobile-parts-supplies/monson-salvage/","/scrap-yards/iowa/lone-rock/",301
"/services/united-states/iowa/oskaloosa-1/scrap-metals/m-shrago-son-inc/","/scrap-yards/iowa/oskaloosa/m-shrago-son-inc/",301
"/services/united-states/iowa/pella-1/recycling-centers/tomorrows-resources/","/scrap-yards/iowa/",301
"/services/united-states/iowa/webster-city-1/scrap-metals/scrap-processors-inc/","/scrap-yards/iowa/webster-city/scrap-processors-inc/",301
"/services/united-states/kansas-1/colby-1/recycling-centers/langer-industrial-service/","/scrap-yards/",301
"/services/united-states/kansas-1/garden-city-1/scrap-metals/f-f-recycling-of-garden-city/","/scrap-yards/kansas/garden-city/f-f-recycling-of-garden-city/",301
"/services/united-states/kansas-1/great-bend-1/scrap-metals/acme-scrap-inc/","/scrap-yards/kansas/great-bend/acme-scrap-inc/",301
"/services/united-states/kansas-1/kirwin/","/scrap-yards/",301
"/services/united-states/kansas-1/kirwin/scrap-metals/martin-recycling-llc/","/scrap-yards/kansas/kirwin/martin-recycling-llc/",301
"/services/united-states/kansas-1/larned-1/recycling-centers/b-b-recycling-salvage/","/scrap-yards/",301
"/services/united-states/kansas-1/lyons-1/scrap-metals/mckinnis-iron-metal-inc/","/scrap-yards/kansas/lyons/mckinnis-iron-metal-inc/",301
"/services/united-states/kansas-1/salina/scrap-metals/bfr-metals/","/scrap-yards/kansas/salina/bfr-metals/",301
"/services/united-states/kansas-1/south-hutchinson-1/recycling-centers/silas-enterprises-recycling/","/scrap-yards/",301
"/services/united-states/kansas-1/topeka/recycling-centers/l-m-northside-recycling/","/scrap-yards/",301
"/services/united-states/kansas-1/wichita-1/recycling-centers/cash-metals-recycling/","/scrap-yards/",301
"/services/united-states/kentucky/allen-2/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/ashland/scrap-metals-wholesale/mansbach-metal-co/","/scrap-yards/kentucky/ashland/",301
"/services/united-states/kentucky/ashland/scrap-metals/b-f-iron-metal-inc/","/scrap-yards/kentucky/ashland/b-f-iron-metal-inc/",301
"/services/united-states/kentucky/berea/recycling-centers/mid-state-recycling-company/","/scrap-yards/kentucky/berea/",301
"/services/united-states/kentucky/caneyville/scrap-metals/edwards-auto-recycling/","/scrap-yards/kentucky/caneyville/edwards-auto-recycling/",301
"/services/united-states/kentucky/corbin/","/scrap-yards/kentucky/corbin/",301
"/services/united-states/kentucky/corbin/scrap-metals-wholesale/oak-grove-used-parts/","/scrap-yards/kentucky/corbin/",301
"/services/united-states/kentucky/crab-orchard/recycling-centers/eastern-ky-recycling-llc/","/scrap-yards/kentucky/crab-orchard/",301
"/services/united-states/kentucky/danville/scrap-metals/mid-state-recycling-co/","/scrap-yards/kentucky/danville/mid-state-recycling-co/",301
"/services/united-states/kentucky/elizabethtown-3/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/florence/","/scrap-yards/kentucky/florence/",301
"/services/united-states/kentucky/glasgow-3/scrap-metals/barren-county-scrap/","/scrap-yards/kentucky/glasgow/barren-county-scrap/",301
"/services/united-states/kentucky/gray/scrap-metals/gray-metal-co/","/scrap-yards/kentucky/gray/gray-metal-co/",301
"/services/united-states/kentucky/la-grange/scrap-metals/family-metals/","/scrap-yards/kentucky/la-grange/family-metals/",301
"/services/united-states/kentucky/leitchfield/scrap-metals/top-dollar-scrap-metal/","/scrap-yards/kentucky/leitchfield/top-dollar-scrap-metal/",301
"/services/united-states/kentucky/lexington-7/recycling-centers/stuff-recycling-lex/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/london-1/scrap-metals/jasper-iron-and-metal/","/scrap-yards/kentucky/london/jasper-iron-and-metal/",301
"/services/united-states/kentucky/louisville-5/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/maceo/recycling-centers/river-metals-recycling-6/","/scrap-yards/kentucky/maceo/",301
"/services/united-states/kentucky/manchester-3/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/maysville/","/scrap-yards/kentucky/maysville/",301
"/services/united-states/kentucky/middlesboro/scrap-metals/tricounty-scrap-metal-recycling/","/scrap-yards/kentucky/middlesboro/tricounty-scrap-metal-recycling/",301
"/services/united-states/kentucky/morganfield/","/scrap-yards/kentucky/morganfield/",301
"/services/united-states/kentucky/morganfield/scrap-metals/thornton-auto-crushing/","/scrap-yards/kentucky/morganfield/thornton-auto-crushing/",301
"/services/united-states/kentucky/morgantown-2/scrap-metals/star-tek-recycling/","/scrap-yards/kentucky/morgantown/star-tek-recycling/",301
"/services/united-states/kentucky/mount-vernon-2/scrap-metals/mt-vernon-scrap-recycling-l-l-c/","/scrap-yards/kentucky/mount-vernon/mt-vernon-scrap-recycling-l-l-c/",301
"/services/united-states/kentucky/page/3/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/radcliff/scrap-metals/edwards-scrap-metal-recycling/","/scrap-yards/kentucky/radcliff/edwards-scrap-metal-recycling/",301
"/services/united-states/kentucky/richmond-4/scrap-metals/richmond-scrap-iron-madison-co-recycling/","/scrap-yards/kentucky/richmond/richmond-scrap-iron-madison-co-recycling/",301
"/services/united-states/kentucky/shepherdsville/automobile-parts-supplies/amen-auto-salvage/","/scrap-yards/kentucky/shepherdsville/",301
"/services/united-states/kentucky/west-liberty/","/scrap-yards/kentucky/west-liberty/",301
"/services/united-states/kentucky/west-liberty/automobile-parts-supplies/grassy-auto-parts/","/scrap-yards/kentucky/west-liberty/",301
"/services/united-states/kentucky/whitesburg-1/","/scrap-yards/kentucky/",301
"/services/united-states/kentucky/whitesburg-1/scrap-metals/bakers-scrap-metal-recycling-2/","/scrap-yards/kentucky/whitesburg/bakers-scrap-metal-recycling/",301
"/services/united-states/kentucky/whitesburg-1/scrap-metals/bakers-scrap-metal-recycling/","/scrap-yards/kentucky/whitesburg/bakers-scrap-metal-recycling/",301
"/services/united-states/louisiana/abbeville-3/recycling-equipment-services/trg-lonoke-llc/","/scrap-yards/louisiana/",301
"/services/united-states/louisiana/belle-chasse/metals/riverside-metals-llc/","/scrap-yards/louisiana/belle-chasse/",301
"/services/united-states/louisiana/belle-chasse/scrap-metals/westbank-enterprise/","/scrap-yards/louisiana/belle-chasse/westbank-enterprise/",301
"/services/united-states/louisiana/breaux-bridge/","/scrap-yards/louisiana/breaux-bridge/",301
"/services/united-states/louisiana/coushatta-1/recycling-centers/coushatta-iron-metal-llc/","/scrap-yards/louisiana/",301
"/services/united-states/louisiana/fluker/scrap-metals/hwy-51-scrap-metal/","/scrap-yards/louisiana/fluker/hwy-51-scrap-metal/",301
"/services/united-states/louisiana/mansfield-3/","/scrap-yards/louisiana/",301
"/services/united-states/louisiana/mansfield-3/scrap-metals/mims-recycling/","/scrap-yards/louisiana/mansfield/mims-recycling/",301
"/services/united-states/louisiana/new-iberia/scrap-metals/hulin-metals-inc/","/scrap-yards/louisiana/new-iberia/hulin-metals-inc/",301
"/services/united-states/louisiana/new-iberia/scrap-metals/thibodeaux-son-scrapyard-inc/","/scrap-yards/louisiana/new-iberia/thibodeaux-son-scrapyard-inc/",301
"/services/united-states/louisiana/new-orleans/recycling-centers/catalytic-converter-recycling/","/scrap-yards/louisiana/new-orleans/",301
"/services/united-states/louisiana/oil-city/scrap-metals/top-dollar-ii/","/scrap-yards/louisiana/oil-city/top-dollar-ii/",301
"/services/united-states/louisiana/ponchatoula/recycling-equipment-services/delatte-recycling/","/scrap-yards/louisiana/ponchatoula/",301
"/services/united-states/louisiana/ruston-1/metals/mitchells-metals/","/scrap-yards/louisiana/",301
"/services/united-states/louisiana/saint-martinville/","/scrap-yards/louisiana/saint-martinville/",301
"/services/united-states/louisiana/slidell/recycling-equipment-services/ellis-recycling/","/scrap-yards/louisiana/slidell/",301
"/services/united-states/louisiana/sulphur/scrap-metals/aluminum-recycling-center-of-sulphur-inc/","/scrap-yards/louisiana/sulphur/aluminum-recycling-center-of-sulphur-inc/",301
"/services/united-states/maine/","/scrap-yards/",301
"/services/united-states/maine/arundel/recycling-centers/aim-recycling-3/","/scrap-yards/maine/arundel/",301
"/services/united-states/maine/auburn-8/aluminum/michalak-battery-core/","/scrap-yards/maine/",301
"/services/united-states/maine/bangor-1/","/scrap-yards/maine/",301
"/services/united-states/maine/caribou/","/scrap-yards/maine/caribou/",301
"/services/united-states/maine/limerick/automobile-salvage/cia-salvage/","/scrap-yards/maine/limerick/",301
"/services/united-states/maine/oakland/scrap-metals/kennebec-scrap-inc/","/scrap-yards/maine/oakland/kennebec-scrap-inc/",301
"/services/united-states/maine/scarborough/steel-distributors-warehouses/goldstein-steel-co/","/scrap-yards/maine/scarborough/",301
"/services/united-states/maine/thomaston/scrap-metals/thomaston-recycling-inc/","/scrap-yards/maine/thomaston/thomaston-recycling-inc/",301
"/services/united-states/maine/west-paris/recycling-equipment-services/west-paris-metals/","/scrap-yards/maine/west-paris/",301
"/services/united-states/maryland/baltimore-1/scrap-metals/real-scrap-llc/","/scrap-yards/maryland/baltimore/real-scrap-llc/",301
"/services/united-states/maryland/charlotte-hall/scrap-metals/charlotte-hall-metal-scrap/","/scrap-yards/maryland/charlotte-hall/charlotte-hall-metal-scrap/",301
"/services/united-states/maryland/elkridge/recycling-centers/bestway-recycling-center-scrap-metals/","/scrap-yards/maryland/elkridge/",301
"/services/united-states/maryland/hanover/recycling-centers/arundel-recycling-center/","/scrap-yards/maryland/hanover/",301
"/services/united-states/maryland/odenton/","/scrap-yards/maryland/odenton/",301
"/services/united-states/maryland/westernport/","/scrap-yards/maryland/westernport/",301
"/services/united-states/maryland/westernport/scrap-metals/westernport-salvage/","/scrap-yards/maryland/westernport/westernport-salvage/",301
"/services/united-states/maryland/westover/scrap-metals/allstate-salvage-inc/","/scrap-yards/maryland/westover/allstate-salvage-inc/",301
"/services/united-states/massachusetts/bridgewater-3/scrap-metals/platinum-core-converter-inc/","/scrap-yards/massachusetts/bridgewater/platinum-core-converter-inc/",301
"/services/united-states/massachusetts/chelsea-1/","/scrap-yards/massachusetts/",301
"/services/united-states/massachusetts/everett/scrap-metals-wholesale/hhm-metals-inc/","/scrap-yards/massachusetts/everett/",301
"/services/united-states/massachusetts/haverhill/scrap-metals/haverhill-salvage-company/","/scrap-yards/massachusetts/haverhill/haverhill-salvage-company/",301
"/services/united-states/massachusetts/north-brookfield/scrap-metals/dupres/","/scrap-yards/massachusetts/north-brookfield/dupres/",301
"/services/united-states/massachusetts/springfield-1/scrap-metals/acme-metals-recycling-inc/","/scrap-yards/massachusetts/springfield/acme-metals-recycling-inc/",301
"/services/united-states/massachusetts/worcester/scrap-metals/beaupre-scrap/","/scrap-yards/massachusetts/worcester/beaupre-scrap/",301
"/services/united-states/michigan-1/ashley/automobile-parts-supplies-used-rebuilt-wholesale-manufacturers/ashley-salvage-auto-parts/","/scrap-yards/",301
"/services/united-states/michigan-1/battle-creek/recycling-equipment-services/rj-industrial-recycling-battle-creek/","/scrap-yards/",301
"/services/united-states/michigan-1/buchanan/","/scrap-yards/",301
"/services/united-states/michigan-1/champion/automobile-salvage/harsilas-auto-salvage/","/scrap-yards/",301
"/services/united-states/michigan-1/charlotte-3/scrap-metals/charlotte-metal-iron/","/scrap-yards/michigan/charlotte/charlotte-metal-iron/",301
"/services/united-states/michigan-1/clio/recycling-centers/monster-recycling/","/scrap-yards/",301
"/services/united-states/michigan-1/crystal/truck-wrecking/crystal-mikes-salvage-yard/","/scrap-yards/",301
"/services/united-states/michigan-1/detroit/scrap-metals/basic-recycling-inc/","/scrap-yards/michigan/detroit/basic-recycling-inc/",301
"/services/united-states/michigan-1/grand-rapids-1/scrap-metals/west-side-iron-metal/","/scrap-yards/michigan/grand-rapids/west-side-iron-metal/",301
"/services/united-states/michigan-1/hessel/scrap-metals/malfunction-junction-scrpyrd/","/scrap-yards/michigan/hessel/malfunction-junction-scrpyrd/",301
"/services/united-states/michigan-1/highland/scrap-metals/unwanted-autos-llc/","/scrap-yards/michigan/highland/unwanted-autos-llc/",301
"/services/united-states/michigan-1/holland/","/scrap-yards/",301
"/services/united-states/michigan-1/imlay-city/rubbish-garbage-removal-containers/idf-cleanup-inc/","/scrap-yards/",301
"/services/united-states/michigan-1/kingston-3/","/scrap-yards/",301
"/services/united-states/michigan-1/kingston-3/scrap-metals/kingston-iron-and-metal/","/scrap-yards/michigan/kingston/kingston-iron-and-metal/",301
"/services/united-states/michigan-1/lowell-1/scrap-metals/rob-lombardo-towing-salvage-yard/","/scrap-yards/michigan/lowell/rob-lombardo-towing-salvage-yard/",301
"/services/united-states/michigan-1/milford-2/scrap-metals/milford-salvage-iron/","/scrap-yards/michigan/milford/milford-salvage-iron/",301
"/services/united-states/michigan-1/muskegon-1/automobile-accessories/spragues-auto-parts-inc/","/scrap-yards/",301
"/services/united-states/michigan-1/newberry/","/scrap-yards/",301
"/services/united-states/michigan-1/niles/","/scrap-yards/",301
"/services/united-states/michigan-1/ovid-1/","/scrap-yards/",301
"/services/united-states/michigan-1/owosso/scrap-metals/specialty-salvage/","/scrap-yards/michigan/owosso/specialty-salvage/",301
"/services/united-states/michigan-1/reese/","/scrap-yards/",301
"/services/united-states/michigan-1/south-haven-1/recycling-equipment-services/south-haven-recyclers-inc/","/scrap-yards/",301
"/services/united-states/michigan-1/warren-4/recycling-centers/s-l-c-recycling-industries/","/scrap-yards/",301
"/services/united-states/michigan-1/wyoming-2/recycling-centers/grand-rapids-iron-and-metal/","/scrap-yards/",301
"/services/united-states/minnesota/bemidji/recycling-centers/beltrami-recycling-inc/","/scrap-yards/minnesota/bemidji/",301
"/services/united-states/minnesota/browerville/scrap-metals/davids-junk-removal/","/scrap-yards/minnesota/browerville/davids-junk-removal/",301
"/services/united-states/minnesota/clarks-grove/automobile-parts-supplies/i-35-auto-recycling-inc/","/scrap-yards/minnesota/clarks-grove/",301
"/services/united-states/minnesota/deer-river/","/scrap-yards/minnesota/deer-river/",301
"/services/united-states/minnesota/deer-river/recycling-centers/northern-recycling/","/scrap-yards/minnesota/deer-river/",301
"/services/united-states/minnesota/detroit-lakes-1/scrap-metals/lakes-iron-metal-inc/","/scrap-yards/minnesota/detroit-lakes/lakes-iron-metal-inc/",301
"/services/united-states/minnesota/dodge-center/scrap-metals/mcneilus-steel-recycling/","/scrap-yards/minnesota/dodge-center/mcneilus-steel-recycling/",301
"/services/united-states/minnesota/minneapolis/recycling-centers/northern-metal-recycling-scrappys/","/scrap-yards/minnesota/minneapolis/",301
"/services/united-states/minnesota/minneapolis/scrap-metals/rockos-metal-recycling/","/scrap-yards/minnesota/minneapolis/rockos-metal-recycling/",301
"/services/united-states/minnesota/owatonna-1/metals/owatonna-metal-recycling-inc/","/scrap-yards/minnesota/",301
"/services/united-states/minnesota/starbuck/recycling-centers/phillips-recycling-system/","/scrap-yards/minnesota/starbuck/",301
"/services/united-states/minnesota/waverly/scrap-metals/karels-brothers-sons/","/scrap-yards/minnesota/waverly/karels-brothers-sons/",301
"/services/united-states/mississippi/belmont-1/junk-dealers/nelsons-metals/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/booneville-2/automobile-parts-supplies/c-l-auto-salvage-and-recycling/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/byhalia/scrap-metals/martin-brothers-byhalia/","/scrap-yards/mississippi/byhalia/martin-brothers-byhalia/",301
"/services/united-states/mississippi/carriere-1/recycling-centers/pearl-river-recycling/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/columbus/automobile-salvage/b-s-salvage/","/scrap-yards/mississippi/columbus/",301
"/services/united-states/mississippi/flowood/recycling-centers/general-recycling/","/scrap-yards/mississippi/flowood/",301
"/services/united-states/mississippi/foxworth/","/scrap-yards/mississippi/foxworth/",301
"/services/united-states/mississippi/foxworth/scrap-metals/mm-scrap-llc/","/scrap-yards/mississippi/foxworth/mm-scrap-llc/",301
"/services/united-states/mississippi/hattiesburg-1/recycling-equipment-services/southern-recycling-emr/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/lucedale-1/scrap-metals/s-s-scrap-and-salvage/","/scrap-yards/mississippi/lucedale/s-s-scrap-and-salvage/",301
"/services/united-states/mississippi/magee/scrap-metals/l-and-d-scrap-of-magee/","/scrap-yards/mississippi/magee/l-and-d-scrap-of-magee/",301
"/services/united-states/mississippi/mccomb/recycling-centers/mccomb-recycling/","/scrap-yards/mississippi/mccomb/",301
"/services/united-states/mississippi/moss-point/scrap-metals/abc-recycling-company-inc/","/scrap-yards/mississippi/moss-point/abc-recycling-company-inc/",301
"/services/united-states/mississippi/myrtle/scrap-metals/whittington-metal-services/","/scrap-yards/mississippi/myrtle/whittington-metal-services/",301
"/services/united-states/mississippi/natchez/scrap-metals/concordia-metal-of-natchez/","/scrap-yards/mississippi/natchez/concordia-metal-of-natchez/",301
"/services/united-states/mississippi/nesbit/recycling-centers/desoto-recycling/","/scrap-yards/mississippi/nesbit/",301
"/services/united-states/mississippi/newton-1/recycling-equipment-services/newton-recycling-services/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/newton-1/scrap-metals/l-d-scrap-of-newton/","/scrap-yards/mississippi/newton/l-d-scrap-of-newton/",301
